dates,24smi_clicks,24smi_shows,24smi_ctr,24smi_k,smi2_clicks,smi2_shows,smi2_ctr,smi2_k,infox_clicks,infox_shows,infox_ctr,infox_k
2024-01-10,16941,211824,8.0,4.88,23533.0,138387.0,10.58,1.3,14275.0,120686.0,11.83,1.5
2024-01-09,11355,206889,5.49,0.58,17710.0,135659.0,8.01,1.3,12055.0,115719.0,10.42,3.23
2024-01-08,12649,269228,4.7,0.54,17210.0,201039.0,6.11,1.6,16849.0,140308.0,12.01,1.33
2024-01-07,8312,168233,4.94,0.81,13841.0,125106.0,7.74,1.2,10719.0,93198.0,11.5,1.35
2024-01-06,6838,122505,5.58,0.68,9095.0,85802.0,6.92,1.5,7475.0,74001.0,10.1,1.81
2024-01-05,7065,119350,5.92,0.47,9355.0,85752.0,6.95,1.6,7307.0,79443.0,9.2,1.63
2024-01-03,10370,182557,5.68,0.74,14534.0,142712.0,7.6,1.4,11646.0,108316.0,10.75,1.77
2024-01-02,7967,186667,4.27,0.38,15972.0,142988.0,7.91,1.5,10844.0,104249.0,10.4,2.08
2024-01-01,7218,159974,4.51,1.55,14666.0,123309.0,8.49,1.4,9522.0,96422.0,9.88,1.83
2023-12-31,5142,145263,3.54,1.8,9651.0,103544.0,6.09,1.5,7052.0,85064.0,8.29,4.34
2023-12-30,7172,180007,3.98,2.18,11399.0,133024.0,5.84,1.5,9513.0,103812.0,9.16,1.94
2023-12-29,6408,135707,4.72,2.68,8293.0,91303.0,5.57,1.7,7118.0,80279.0,8.87,3.31
2023-12-28,7363,142328,5.17,2.76,9088.0,89758.0,5.79,1.5,6101.0,84420.0,7.23,2.54
2023-12-27,9590,161938,5.92,3.51,10974.0,112891.0,5.56,1.5,6250.0,107926.0,5.79,1.74
2023-12-26,16415,248711,6.6,2.14,17143.0,167434.0,6.39,1.5,10819.0,134179.0,8.06,1.31
2023-12-25,6393,112682,5.67,2.45,11943.0,74415.0,"8,23",,4744.0,69866.0,"3,8",
2023-12-24,2050,28336,7.23,3.7,3296.0,21012.0,"5,98",,1666.0,33096.0,"3,4",
2023-12-23,2241,30398,7.37,2.46,4133.0,22480.0,"3,85",,2378.0,33934.0,"4,6",
2023-12-22,2024,34437,5.88,2.15,4371.0,24110.0,"1,54",,2457.0,35458.0,"4,6",
2023-12-21,2153,36304,5.93,2.57,3953.0,24690.0,"1,97",,2680.0,34229.0,5,
2023-12-20,3100,39767,7.8,2.05,4032.0,26760.0,"1,34",,826.0,37592.0,"1,5",
2023-12-19,3180,45323,7.02,0.78,5177.0,31941.0,"2,45",,3072.0,42188.0,"4,6",
2023-12-18,3487,44559,7.83,0.34,5362.0,31624.0,"1,39",,3814.0,43927.0,"5,6",
2023-12-17,2422,32305,7.5,0.33,4023.0,22361.0,"0,6",,2725.0,31704.0,"5,5",
2023-12-16,2175,28196,7.71,0.5,3393.0,20740.0,"0,54",,2364.0,31570.0,"4,9",
2023-12-15,2228,34772,6.41,1.45,3785.0,27864.0,"0,54",,2696.0,46220.0,"3,8",
2023-12-14,2980,43216,6.9,1.33,4112.0,29551.0,"1,43",,3464.0,44523.0,"5,1",
2023-12-13,3298,45742,7.21,0.98,5217.0,32277.0,"1,1",,4227.0,43449.0,"6,2",
2023-12-12,2536,38200,6.64,8.15,4369.0,26863.0,"1,03",,3569.0,38512.0,6,
2023-12-11,2057,35432,5.81,1.22,3470.0,24426.0,"1,07",,2659.0,35143.0,5,
2023-12-10,1459,27474,5.31,0.37,2662.0,19410.0,"1,16",,1853.0,30025.0,"4,1",
2023-12-09,1744,30484,5.72,1.92,3376.0,21135.0,"1,24",,2290.0,31892.0,"4,7",
2023-12-08,2273,36219,6.28,2.44,4329.0,25012.0,"1,3",,3057.0,35093.0,"5,6",
2023-12-07,2900,42643,6.8,1.44,4909.0,29450.0,"2,94",,3577.0,40396.0,"5,7",
2023-12-06,2766,42890,6.45,1.78,4733.0,30095.0,"0,99",,3508.0,41615.0,"5,4",
2023-12-05,2252,40877,5.51,1.64,4153.0,29125.0,"2,56",,2970.0,40219.0,"4,8",
2023-12-04,2845,43287,6.57,1.5,4787.0,29760.0,"0,69",,2494.0,41575.0,"3,9",
2023-12-03,1745,32342,5.4,2.4,2942.0,23994.0,"1,06",,1687.0,35729.0,"3,1",
2023-12-02,1800,34797,5.17,2.47,3658.0,26672.0,"0,74",,2012.0,38718.0,"3,4",
2023-12-01,3631,51921,6.99,9.48,6043.0,36299.0,"7,49",,4316.0,48264.0,"5,7",
2023-11-30,2898,40788,7.11,1.9,4948.0,,,,3816.0,38014.0,"6,5",
2023-11-29,2038,36617,5.57,2.42,4215.0,,,,3099.0,34063.0,"5,9",
2023-11-28,1753,35020,5.01,4.82,4186.0,,,,2778.0,34279.0,"5,4",
2023-11-27,2704,45444,5.95,0.84,5290.0,,,,4146.0,41649.0,"6,4",
2023-11-26,1021,25634,3.98,2.58,2377.0,,,,1713.0,27216.0,"4,3",
2023-11-25,1320,29279,4.51,0.75,2539.0,,,,2137.0,30935.0,"4,7",
2023-11-24,1768,32633,5.42,1.15,3907.0,,,,2420.0,32351.0,5,
2023-11-23,2323,44940,5.17,0.59,4258.0,,,,2940.0,42018.0,"4,6",
2023-11-22,1911,39577,4.83,3.73,3912.0,,,,2378.0,39343.0,4,
2023-11-21,2100,44473,4.72,2.88,4065.0,,,,2989.0,40586.0,"4,8",
2023-11-20,1922,38327,5.01,2.46,4173.0,,,,2807.0,36345.0,"5,1",
2023-11-19,1796,32705,5.49,1.59,2970.0,,,,2060.0,32526.0,"4,2",
2023-11-18,3190,40445,7.89,1.32,5160.0,,,,3361.0,33839.0,"6,1",
2023-11-17,2704,40407,6.69,1.83,4129.0,,,,2841.0,36954.0,"4,9",
2023-11-16,4172,55379,7.53,1.85,8557.0,,,,3604.0,48783.0,"4,7",
2023-11-15,2241,39865,5.62,2.11,4232.0,,,,2886.0,36588.0,"5,1",
2023-11-14,2047,37319,5.49,7.26,3989.0,,,,3076.0,35245.0,"5,6",
2023-11-13,2283,34072,6.7,2.34,4373.0,,,,2125.0,32823.0,"4,3",
2023-11-12,2009,26874,7.48,2.01,2450.0,,,,1613.0,26387.0,"4,1",
2023-11-11,2686,29618,9.07,1.84,3138.0,,,,2112.0,29947.0,"4,7",
2023-11-10,2439,31963,7.63,5.14,3078.0,,,,1834.0,32403.0,"3,8",
2023-11-09,3581,46407,7.72,4.23,5690.0,,,,2858.0,40795.0,"4,6",
2023-11-08,2945,43201,6.82,1.39,4941.0,,,,2139.0,39948.0,"3,6",
2023-11-07,2643,41555,6.36,2.36,4575.0,,,,2740.0,38919.0,"4,6",
2023-11-06,1815,32757,5.54,2.6,3700.0,,,,1832.0,30582.0,"3,9",
2023-11-05,1481,29261,5.06,0.61,2891.0,,,,1378.0,28806.0,"3,2",
2023-11-04,2360,39198,6.02,0.65,4115.0,,,,2355.0,40278.0,"3,9",
2023-11-03,2213,43007,5.15,2.43,4098.0,,,,2422.0,44421.0,"3,7",
2023-11-02,2354,47589,4.95,1.2,4965.0,,,,3150.0,45532.0,"4,4",
2023-11-01,2163,47254,4.58,2.34,5190.0,,,,3420.0,46233.0,"4,7",
2023-10-31,2842,43102,6.59,2.05,5019.0,,,,3289.0,40804.0,"5,2",
2023-10-30,2832,42891,6.6,1.85,4719.0,,,,3100.0,38151.0,"5,2",
2023-10-29,2019,32032,6.3,0.7,3148.0,,,,2302.0,32742.0,"4,6",
2023-10-28,2539,35984,7.06,2.4,4190.0,,,,2621.0,33561.0,5,
2023-10-27,2559,35558,7.2,3.0,3981.0,,,,2536.0,34350.0,"4,8",
2023-10-26,2132,34863,6.12,2.83,3549.0,,,,2436.0,35901.0,"4,5",
2023-10-25,1973,35539,5.55,3.79,3283.0,,,,2284.0,36225.0,"4,2",
2023-10-24,2103,36473,5.77,1.06,3788.0,,,,2540.0,37222.0,"4,6",
2023-10-23,1985,35070,5.66,0.59,3525.0,,,,2377.0,35265.0,"4,4",
2023-10-22,1341,26131,5.13,1.06,2600.0,,,,1675.0,27520.0,"4,1",
2023-10-21,2140,33921,6.31,2.08,4306.0,,,,2607.0,32432.0,"5,1",
2023-10-20,2124,33968,6.25,1.0,2663.0,,,,2337.0,35259.0,"4,4",
2023-10-19,2390,39563,6.04,1.1,3802.0,,,,2718.0,38557.0,"4,6",
2023-10-18,1978,37639,5.26,0.66,3351.0,,,,2312.0,37724.0,"4,1",
2023-10-17,2503,43288,5.78,2.65,4495.0,,,,3149.0,42544.0,"4,8",
2023-10-16,2160,39310,5.49,1.84,4535.0,,,,2842.0,40279.0,"4,7",
2023-10-15,1671,30185,5.54,2.56,3249.0,,,,1794.0,30035.0,4,
2023-10-14,1210,27192,4.45,5.79,2612.0,,,,1909.0,32654.0,4,
2023-10-13,1365,30862,4.42,0.44,3016.0,,,,2161.0,35591.0,4,
2023-10-12,1946,35425,5.49,2.02,4757.0,,,,2353.0,36897.0,"4,3",
2023-10-11,2356,42508,5.54,0.53,4746.0,,,,3257.0,43551.0,"4,9",
2023-10-10,1510,37267,4.05,2.32,4657.0,,,,3032.0,40256.0,5,
2023-10-09,1763,41257,4.27,1.71,5204.0,,,,2750.0,42232.0,"4,2",
2023-10-08,1603,32932,4.87,0.82,3344.0,,,,1724.0,36899.0,"3,2",
2023-10-07,1121,33745,3.32,0.24,3753.0,,,,1755.0,42394.0,"2,7",
2023-10-06,1057,26847,3.94,2.09,2520.0,,,,1479.0,28950.0,"3,4",
2023-10-05,1474,32726,4.5,1.49,4335.0,,,,2109.0,32583.0,"4,2",
2023-10-04,1669,33473,4.99,12.63,3670.0,,,,2241.0,32982.0,"4,4",
2023-10-03,1486,34318,4.33,0.56,3870.0,,,,2227.0,34058.0,"4,3",
2023-10-02,1451,30414,4.77,0.65,3220.0,,,,2103.0,26941.0,"5,1",
2023-10-01,2226,31562,7.05,1.0,4478.0,,,,2095.0,25726.0,"5,1",
2023-09-30,1726,25794,6.69,4.7,3475.0,,,,1576.0,23211.0,"4,3",
2023-09-29,1612,29206,5.52,1.66,3356.0,,,,1608.0,25099.0,"4,2",
2023-09-28,2062,34599,5.96,1.06,3982.0,,,,2158.0,28730.0,"4,8",
2023-09-27,2443,36264,6.74,0.99,3761.0,,,,,,,
